player,player_id,Career_MP,Career_WS,Career_VORP,All_Star_Selections,All_NBA_Selections,OutcomeClass
Kam Jones,joneska03,616.0,0.0,-0.6,0,0,Rotational
Kaniel Dickens,dickeka01,85.0,0.0,0.0,0,0,Rotational
Kannard Johnson,johnska01,12.0,-0.1,0.0,0,0,Rotational
Kareem Abdul-Jabbar,abdulka01,57446.0,273.3,85.9,19,17,Superstar
Kareem Rush,rushka01,6924.0,1.7999999999999998,-1.9000000000000001,0,0,Rotational
Karim Mané,maneka01,88.0,-0.1,-0.2,0,0,Rotational
Karl Malone,malonka01,54852.0,234.6,99.1,14,15,Superstar
Karl-Anthony Towns,townska01,24294.0,94.8,38.4,6,0,All-Star
Karlo Matković,matkoka01,1703.0,4.300000000000001,0.6,0,0,Rotational
Kasib Powell,powelka01,304.0,0.0,-0.1,0,0,Rotational
Kasparas Jakučionis,jakucka01,945.0,2.3,0.4,0,0,Rotational
Kawhi Leonard,leonaka01,25368.0,111.9,55.1,7,6,Superstar
Kay Felder,feldeka01,666.0,-0.9,-0.6,0,0,Rotational
Keaton Wallace,wallake01,1037.0,1.1,-0.1,0,0,Rotational
Kebu Stewart,stewake01,110.0,0.2,0.0,0,0,Rotational
Kedrick Brown,brownke01,2904.0,5.0,1.1,0,0,Rotational
Keegan Murray,murrake02,8373.0,14.100000000000001,1.6,0,0,Rotational
Keifer Sykes,sykeske01,566.0,-0.5,-0.7,0,0,Rotational
Keion Brooks Jr.,brookke02,332.0,0.4,-0.1,0,0,Rotational
Keita Bates-Diop,bateske01,5974.0,9.9,0.7000000000000001,0,0,Rotational
Keith Appling,applike01,27.0,-0.1,-0.1,0,0,Rotational
Keith Askins,askinke01,7983.0,14.5,2.4,0,0,Rotational
Keith Benson,bensoke02,9.0,0.0,0.0,0,0,Rotational
Keith Bogans,boganke01,17711.0,25.400000000000002,2.6999999999999997,0,0,Starter
Keith Booth,boothke01,449.0,-0.8,-0.4,0,0,Rotational
Keith Closs,closske01,1647.0,1.9000000000000001,0.0,0,0,Rotational
Keith Edmonson,edmonke01,1553.0,1.2,-0.5,0,0,Rotational
Keith Erickson,erickke01,18841.0,25.2,2.3,0,0,Starter
Keith Herron,herroke01,2620.0,3.2,2.7755575615628914e-17,0,0,Rotational
Keith Jennings,jennike01,2955.0,7.7,2.5,0,0,Rotational
Keith Langford,langfke01,10.0,0.0,0.0,0,0,Rotational
Keith Lee,leeke01,2907.0,3.8,-0.7000000000000001,0,0,Rotational
Keith McCord,mccorke01,9.0,0.0,0.0,0,0,Rotational
Keith McLeod,mcleoke01,4441.0,2.7,-1.7000000000000002,0,0,Rotational
Keith Owens,owenske01,80.0,0.0,-0.1,0,0,Rotational
Keith Smart,smartke01,12.0,0.0,0.0,0,0,Rotational
Keith Smith,smithke03,461.0,0.0,-0.4,0,0,Rotational
Keith Starr,starrke01,65.0,-0.2,-0.1,0,0,Rotational
Keith Swagerty,swageke01,2477.0,2.3,0.0,0,0,Rotational
Keith Tower,towerke01,416.0,0.0,-0.39999999999999997,0,0,Rotational
Keith Van Horn,vanhoke01,21992.0,51.5,12.6,0,0,All-Star
Kel'el Ware,wareke01,3126.0,10.3,2.5,0,0,Rotational
Kelan Martin,martike03,1717.0,0.7,-0.6,0,0,Rotational
Keldon Johnson,johnske04,12511.0,23.2,3.3,0,0,Starter
Kelenna Azubuike,azubuke01,5025.0,9.299999999999999,1.7,0,0,Rotational
Keljin Blevins,blevike01,424.0,-0.7,-0.8,0,0,Rotational
Kelly McCarty,mccarke01,4.0,0.0,0.0,0,0,Rotational
Kelly Olynyk,olynyke01,23007.0,58.8,16.8,0,0,All-Star
Kelly Oubre Jr.,oubreke01,21251.0,29.7,1.3,0,0,Starter
Kelly Tripucka,tripuke01,20959.0,44.4,11.1,2,1,All-Star
Kelvin Cato,catoke01,10950.0,28.9,4.4,0,0,Starter
Kelvin Ransey,ranseke01,11586.0,17.9,3.4000000000000004,0,1,All-Star
Kelvin Upshaw,upshake01,2522.0,2.2,-0.20000000000000004,0,0,Rotational
Kemba Walker,walkeke02,24810.0,60.0,29.8,4,0,All-Star
Ken Austin,austike01,28.0,0.0,0.0,0,0,Rotational
Ken Bannister,bannike01,3867.0,0.6,-3.5,0,0,Rotational
Ken Boyd,boydke01,25.0,0.1,0.1,0,0,Rotational
Ken Charles,charlke01,7637.0,9.799999999999999,1.9999999999999998,0,0,Rotational
Ken Corley,corleke01,0.0,0.0,0.0,0,0,Rotational
Ken Durrett,durreke01,1650.0,0.7,-0.7,0,0,Rotational
Ken Gardner,gardnke01,51.0,0.1,0.0,0,0,Rotational
Ken Green,greenke01,72.0,0.3,0.0,0,0,Rotational
Ken Johnson,johnske01,815.0,0.8,-0.6,0,0,Rotational
Ken Johnson,johnske03,156.0,0.0,-0.2,0,0,Rotational
Ken Keller,kelleke01,0.0,0.8,0.0,0,0,Rotational
Ken Mayfield,mayfike01,64.0,-0.2,-0.2,0,0,Rotational
Ken McBride,mcbrike01,249.0,-0.4,0.0,0,0,Rotational
Ken Menke,menkeke01,0.0,0.0,0.0,0,0,Rotational
Ken Murray,murrake01,3708.0,8.0,0.0,0,0,Rotational
Ken Norman,normake01,18992.0,27.1,4.9,0,0,Starter
Ken Rohloff,rohloke01,7.0,0.0,0.0,0,0,Rotational
Ken Smith,smithke02,164.0,0.2,-0.1,0,0,Rotational
Ken Spain,spainke01,112.0,0.0,0.0,0,0,Rotational
Ken Wilburn,wilbuke01,970.0,0.30000000000000004,0.0,0,0,Rotational
Kendall Brown,brownke03,103.0,0.2,-0.1,0,0,Rotational
Kendall Gill,gillke01,31164.0,51.2,17.3,0,0,All-Star
Kendall Marshall,marshke01,3083.0,1.0,-1.2,0,0,Rotational
Kendall Rhine,rhineke01,2668.0,1.7999999999999998,0.0,0,0,Rotational
Kendrick Nunn,nunnke01,5540.0,5.3,-0.30000000000000004,0,0,Rotational
Kendrick Perkins,perkike01,19052.0,28.9,-0.5999999999999999,0,0,Starter
Kennard Winchester,winchke01,1109.0,1.5,-0.19999999999999998,0,0,Rotational
Kennedy Chandler,chandke01,636.0,0.5,-0.3,0,0,Rotational
Kenneth Faried,farieke01,12456.0,41.6,7.8,0,0,Starter
Kenneth Lofton Jr.,loftoke01,574.0,1.1,0.2,0,0,Rotational
Kenny Anderson,anderke01,31948.0,75.4,26.5,1,0,All-Star
Kenny Battle,battlke01,2832.0,5.2,1.1,0,0,Rotational
Kenny Carr,carrke01,20931.0,40.2,2.7,0,0,Starter
Kenny Dennard,dennake01,1244.0,1.5,0.19999999999999998,0,0,Rotational
Kenny Fields,fieldke01,3575.0,4.8999999999999995,-0.49999999999999994,0,0,Rotational
Kenny Gattison,gattike01,9927.0,17.0,-1.0,0,0,Rotational
Kenny Green,greenke02,1078.0,-0.3,-1.5,0,0,Rotational
Kenny Higgs,higgske01,4435.0,4.7,-0.6000000000000001,0,0,Rotational
Kenny McIntosh,mcintke01,4838.0,-3.1,-0.7,0,0,Rotational
Kenny Natt,nattke01,417.0,-0.2,-0.5,0,0,Rotational
Kenny Payne,payneke01,1167.0,-0.09999999999999998,-0.8999999999999999,0,0,Rotational
Kenny Rollins,rollike01,426.0,4.2,0.0,0,0,Rotational
Kenny Sailors,sailoke01,0.0,20.3,0.0,0,0,Starter
Kenny Satterfield,satteke01,1564.0,-2.2,-0.9,0,0,Rotational
Kenny Sears,searske01,16064.0,59.5,0.0,2,4,Superstar
Kenny Smith,smithke01,25399.0,50.3,11.2,0,1,All-Star
Kenny Thomas,thomake01,21451.0,40.1,4.0,0,0,Starter
Kenny Walker,walkeke01,9050.0,17.8,0.5,0,0,Rotational
Kenny Williams,willike03,2918.0,7.4,1.4,0,0,Rotational
Kenrich Williams,willike04,8631.0,18.4,3.1,0,0,Rotational
Kent Bazemore,bazemke01,16145.0,14.299999999999999,1.2,0,0,Starter
Kent Benson,bensoke01,17610.0,36.800000000000004,9.5,0,0,Starter
Kentavious Caldwell-Pope,caldwke01,28124.0,49.0,7.2,0,0,Starter
Kenton Edelin,edelike01,143.0,0.1,-0.1,0,0,Rotational
Kenyon Martin,martike01,23134.0,48.4,12.1,1,0,All-Star
Keon Clark,clarkke01,9691.0,21.8,3.0,0,0,Starter
Keon Ellis,elliske01,5953.0,11.9,4.0,0,0,Rotational
Keon Johnson,johnske07,3796.0,-0.8,-2.4,0,0,Rotational
Kermit Washington,washike01,14432.0,41.199999999999996,9.200000000000001,1,0,All-Star
Kerry Kittles,kittlke01,16929.0,45.0,18.1,0,0,Starter
Keshad Johnson,johnske10,378.0,1.0,0.1,0,0,Rotational
Keshon Gilbert,gilbeke01,148.0,0.0,-0.1,0,0,Rotational
Kessler Edwards,edwarke02,2640.0,3.1,-0.8,0,0,Rotational
Kevin Brooks,brookke01,1031.0,-0.1,-1.0,0,0,Rotational
Kevin Burleson,burleke01,340.0,-0.2,-0.4,0,0,Rotational
Kevin Duckworth,duckwke01,18337.0,25.8,-8.6,2,0,All-Star
Kevin Durant,duranke01,45749.0,193.0,96.4,16,11,Superstar
Kevin Edwards,edwarke01,15819.0,12.7,3.2,0,0,Starter
Kevin Gamble,gamblke01,15833.0,35.1,8.0,0,0,Starter
Kevin Garnett,garneke01,51370.0,193.4,97.7,15,10,Superstar
Kevin Grevey,greveke01,15246.0,26.4,2.9,0,0,Starter
Kevin Henderson,hendeke01,425.0,-0.4,-0.5,0,0,Rotational
Kevin Hervey,herveke01,52.0,-0.1,0.0,0,0,Rotational
Kevin Huerter,huertke01,18343.0,26.1,4.8,0,0,Starter
Kevin Johnson,johnske02,26978.0,97.0,38.7,3,5,Superstar
Kevin Jones,joneske01,334.0,0.2,-0.2,0,0,Rotational
Kevin Joyce,joyceke01,5647.0,2.2,-3.0,0,0,Rotational
Kevin Knox,knoxke01,6780.0,1.8,-3.9,0,0,Rotational
Kevin Kunnert,kunneke01,12805.0,23.0,2.2,0,0,Starter
Kevin Loder,loderke01,2231.0,2.6,0.2,0,0,Rotational
Kevin Loughery,loughke01,25438.0,32.9,0.0,0,0,Starter
Kevin Love,loveke01,29358.0,98.7,37.3,5,2,All-Star
Kevin Lynch,lynchke01,1143.0,0.4,-0.7,0,0,Rotational
Kevin Martin,martike02,24287.0,66.7,16.3,0,0,All-Star
Kevin McCullar Jr.,mcculke01,184.0,0.2,0.0,0,0,Rotational
Kevin McHale,mchalke01,30118.0,113.1,34.3,7,3,Superstar
Kevin McKenna,mckenke01,3460.0,4.1,-0.3,0,0,Rotational
Kevin Murphy,murphke01,52.0,-0.3,-0.2,0,0,Rotational
Kevin O'Shea,osheake01,4093.0,5.0,0.0,0,0,Rotational
Kevin Ollie,ollieke01,15344.0,22.1,-0.7000000000000001,0,0,Starter
Kevin Pangos,pangoke01,166.0,0.1,-0.2,0,0,Rotational
Kevin Porter,porteke01,21920.0,40.2,10.8,0,0,Starter
Kevin Porter Jr.,porteke02,10153.0,11.2,3.0,0,0,Starter
Kevin Pritchard,pritcke01,1319.0,0.5,-0.6,0,0,Rotational
Kevin Restani,restake01,11144.0,15.3,0.8999999999999999,0,0,Starter
Kevin Salvadori,salvake01,241.0,-0.2,-0.30000000000000004,0,0,Rotational
Kevin Stacom,stacoke01,5370.0,2.4000000000000004,-1.5999999999999999,0,0,Rotational
Kevin Séraphin,serapke01,6430.0,5.8999999999999995,-3.7,0,0,Rotational
Kevin Thompson,thompke01,58.0,0.0,-0.1,0,0,Rotational
Kevin Williams,willike01,3494.0,2.5,-1.3,0,0,Rotational
Kevin Willis,willike02,44717.0,90.9,-3.4000000000000004,1,1,All-Star
Kevinn Pinkney,pinknke01,100.0,0.2,0.0,0,0,Rotational
Kevon Harris,harrike01,463.0,0.6,-0.2,0,0,Rotational
Kevon Looney,looneke01,10617.0,38.199999999999996,6.2,0,0,Starter
Keyon Dooling,doolike01,14134.0,18.5,-0.19999999999999998,0,0,Starter
Keyontae Johnson,johnske08,66.0,-0.1,-0.1,0,0,Rotational
Keyonte George,georgke01,5918.0,4.1,-0.19999999999999996,0,0,Rotational
Khalid El-Amin,elamikh01,936.0,0.6,-0.1,0,0,Rotational
Khalid Reeves,reevekh01,8102.0,10.7,0.7,0,0,Rotational
Khaman Maluach,maluakh01,411.0,0.8,-0.2,0,0,Rotational
Khem Birch,birchkh01,6354.0,17.2,1.5,0,0,Rotational
Khris Middleton,middlkh01,27544.0,60.6,15.5,3,0,All-Star
Khyri Thomas,thomakh01,409.0,0.5,-0.1,0,0,Rotational
Kiki Vandeweghe,vandeki01,25455.0,77.60000000000001,17.7,2,1,All-Star
Killian Hayes,hayeski01,6047.0,-0.40000000000000013,-3.0,0,0,Rotational
Killian Tillie,tilliki02,643.0,0.8,-0.2,0,0,Rotational
Kim Anderson,anderki01,224.0,-0.4,-0.4,0,0,Rotational
Kim English,engliki01,407.0,0.2,-0.2,0,0,Rotational
Kim Hughes,hugheki01,8371.0,13.7,3.0,0,0,Rotational
Kira Lewis Jr.,lewiski01,2010.0,1.4,-0.9,0,0,Rotational
Kirk Haston,hastoki01,134.0,-0.6000000000000001,-0.4,0,0,Rotational
Kirk Hinrich,hinriki01,29803.0,56.1,13.6,0,0,All-Star
Kirk Penney,penneki01,30.0,-0.2,-0.1,0,0,Rotational
Kirk Snyder,snydeki01,4301.0,5.6000000000000005,0.7999999999999999,0,0,Rotational
Kiwane Lemorris Garris,garriki01,248.0,-0.2,-0.30000000000000004,0,0,Rotational
Klay Thompson,thompkl01,29306.0,57.6,17.4,5,1,All-Star
Kleggie Hermsen,hermskl01,124.0,12.5,0.0,0,0,Rotational
Kobe Brown,brownko01,2592.0,3.6,-0.5,0,0,Rotational
Kobe Bryant,bryanko01,48637.0,172.6,80.1,18,13,Superstar
Kobe Bufkin,bufkiko01,439.0,-0.2,-0.4,0,0,Rotational
Kobe Sanders,sandeko01,1351.0,1.4,-0.3,0,0,Rotational
Kobi Simmons,simmoko01,740.0,-0.1,-0.8,0,0,Rotational
Koby Brea,breako01,84.0,0.2,0.0,0,0,Rotational
Kon Knueppel,knuepko01,2551.0,8.0,3.1,0,0,Rotational
Korleone Young,youngko01,15.0,0.1,0.0,0,0,Rotational
Kornél Dávid,davidko01,2268.0,3.0999999999999996,-0.7,0,0,Rotational
Kosta Koufos,koufoko01,11705.0,28.5,1.5,0,0,Starter
Kosta Perović,perovko01,38.0,0.0,0.0,0,0,Rotational
Kostas Antetokounmpo,antetko01,87.0,-0.2,-0.1,0,0,Rotational
Kostas Papanikolaou,papanko01,1089.0,0.4,-0.2,0,0,Rotational
Kris Dunn,dunnkr01,11727.0,15.799999999999999,2.8,0,0,Starter
Kris Humphries,humphkr01,16288.0,33.8,0.7000000000000001,0,0,Starter
Kris Joseph,josepkr01,108.0,-0.2,-0.2,0,0,Rotational
Kris Murray,murrakr01,3721.0,3.6,-0.7,0,0,Rotational
Kristaps Porziņģis,porzikr01,18425.0,58.4,22.0,1,0,All-Star
Kurk Lee,leeku01,265.0,-0.1,-0.3,0,0,Rotational
Kurt Nimphius,nimphku01,14755.0,21.3,0.40000000000000013,0,0,Starter
Kurt Rambis,rambiku01,19025.0,44.0,9.6,0,0,Starter
Kurt Thomas,thomaku01,28744.0,68.5,9.4,0,0,All-Star
Kwame Brown,brownkw01,14102.0,21.3,-1.4,0,0,Starter
Ky Bowman,bowmaky01,1015.0,-0.1,-0.6,0,0,Rotational
Kyle Alexander,alexaky01,13.0,0.0,0.0,0,0,Rotational
Kyle Anderson,anderky01,18032.0,46.0,16.5,0,0,Starter
Kyle Collinsworth,colliky01,480.0,0.5,-0.1,0,0,Rotational
Kyle Filipowski,filipky01,3323.0,5.6,0.8,0,0,Rotational
Kyle Guy,guyky01,431.0,0.0,-0.30000000000000004,0,0,Rotational
Kyle Korver,korveky01,36002.0,83.5,23.2,1,0,All-Star
Kyle Kuzma,kuzmaky01,20597.0,15.299999999999999,0.6000000000000001,0,0,Starter
Kyle Lowry,lowryky01,40167.0,119.5,44.3,6,1,Superstar
Kyle Macy,macyky01,14246.0,36.0,9.6,0,0,Starter
Kyle O'Quinn,oquinky01,6714.0,17.9,5.1000000000000005,0,0,Rotational
Kyle Singler,singlky01,9537.0,12.100000000000001,-0.8999999999999999,0,0,Rotational
Kyle Weaver,weaveky01,1379.0,1.5,0.30000000000000004,0,0,Rotational
Kyle Wiltjer,wiltjky01,44.0,0.0,0.0,0,0,Rotational
Kylor Kelley,kelleky01,252.0,0.6,-0.2,0,0,Rotational
Kyrie Irving,irvinky01,29120.0,98.3,47.4,9,0,All-Star
Kyrylo Fesenko,fesenky01,1107.0,0.8999999999999999,-1.2,0,0,Rotational
Kyshawn George,georgky01,3193.0,0.7,-0.6000000000000001,0,0,Rotational
LJ Cryer,cryerlj01,292.0,0.3,-0.2,0,0,Rotational
LaBradford Smith,smithla02,4008.0,2.3000000000000003,-1.2,0,0,Rotational
LaMarcus Aldridge,aldrila01,36916.0,116.7,33.8,7,3,Superstar
LaMelo Ball,ballla01,9392.0,19.7,12.5,1,0,All-Star
LaPhonso Ellis,ellisla01,17616.0,32.8,4.7,0,0,Starter
LaRue Martin,martila01,3795.0,2.0,-1.4,0,0,Rotational
LaSalle Thompson,thompla01,23707.0,39.1,2.8000000000000003,0,0,Starter
Lachlan Olbrich,olbrila01,344.0,0.5,-0.1,0,0,Rotational
Lamar Green,greenla01,7304.0,7.3999999999999995,-1.0,0,0,Rotational
Lamar Odom,odomla01,32131.0,77.0,31.5,0,0,All-Star
Lamar Patterson,pattela01,435.0,0.1,-0.4,0,0,Rotational
Lamar Stevens,stevela01,3907.0,5.7,-0.8,0,0,Rotational
Lamond Murray,murrala01,18477.0,19.8,4.1,0,0,Starter
Lamont Strothers,strotla01,155.0,-0.5,-0.2,0,0,Rotational
Lanard Copeland,copella01,158.0,-0.30000000000000004,-0.30000000000000004,0,0,Rotational
Lancaster Gordon,gordola01,2581.0,-2.7,-2.3,0,0,Rotational
Lance Allred,allrela01,10.0,0.0,0.0,0,0,Rotational
Lance Blanks,blankla01,1045.0,0.7000000000000001,-0.3,0,0,Rotational
Lance Stephenson,stephla01,15227.0,20.4,2.0999999999999996,0,0,Starter
Lance Thomas,thomala01,8813.0,5.0,-5.6000000000000005,0,0,Rotational
Landry Fields,fieldla01,6010.0,10.5,2.7,0,0,Rotational
Landry Shamet,shamela01,11362.0,19.3,0.5,0,0,Starter
Langston Galloway,gallola01,11442.0,15.6,1.0,0,0,Starter
Lari Ketner,ketnela01,271.0,-0.1,-0.4,0,0,Rotational
Laron Profit,profila01,1537.0,0.7,0.0,0,0,Rotational
Larry Bergh,berghla01,255.0,0.1,0.0,0,0,Rotational
Larry Bird,birdla01,34443.0,145.9,77.4,12,12,Superstar
Larry Brown,brownla01,12652.0,27.299999999999997,0.0,3,0,All-Star
Larry Bunce,buncela01,3874.0,5.699999999999999,0.0,1,0,All-Star
Larry Cannon,cannola01,7303.0,7.1,-0.2,0,0,Rotational
Larry Comley,comlela01,89.0,-0.3,0.0,0,0,Rotational
Larry Conley,conlela01,18.0,0.0,0.0,0,0,Rotational
Larry Costello,costela01,21198.0,62.7,0.0,6,1,All-Star
Larry Demic,demicla01,3192.0,1.4,-2.9,0,0,Rotational
Larry Drew,drewla01,18370.0,24.4,4.8999999999999995,0,1,All-Star
Larry Drew II,drewla02,359.0,-0.6000000000000001,-0.6000000000000001,0,0,Rotational
Larry Finch,finchla01,3042.0,1.5999999999999999,-1.7999999999999998,0,0,Rotational
Larry Fogle,foglela01,14.0,0.0,0.0,0,0,Rotational
Larry Foust,foustla01,23854.0,83.9,0.0,8,0,All-Star
Larry Friend,frienla01,569.0,-0.4,0.0,0,0,Rotational
Larry Hennessy,hennela01,1190.0,-1.3,0.0,0,0,Rotational
Larry Hughes,hughela01,29306.0,38.5,11.8,0,0,Starter
Larry Johnson,johnsla01,38.0,-0.1,0.0,0,0,Rotational
Larry Johnson,johnsla02,25685.0,69.7,22.0,2,0,All-Star
Larry Jones,jonesla01,20657.0,60.2,0.9,4,0,All-Star
Larry Kenon,kenonla01,25280.0,59.300000000000004,11.9,5,0,All-Star
Larry Krystkowiak,krystla01,9097.0,15.7,-1.5,0,0,Rotational
Larry McNeill,mcneila01,6264.0,16.3,1.9,0,0,Rotational
Larry Micheaux,michela01,1462.0,4.1000000000000005,0.9,0,0,Rotational
Larry Mikan,mikanla01,536.0,-0.8,0.0,0,0,Rotational
Larry Miller,millela01,18946.0,23.8,-0.6,0,0,Starter
Larry Moffett,moffela01,110.0,-0.1,-0.1,0,0,Rotational
Larry Moore,moorela01,78.0,-0.2,0.0,0,0,Rotational
Larry Nance,nancela01,33080.0,117.4,46.8,3,1,Superstar
Larry Nance Jr.,nancela02,15497.0,43.4,12.2,0,0,Starter
Larry Owens,owensla01,361.0,0.5,0.2,0,0,Rotational
Larry Robinson,robinla01,2259.0,1.8000000000000003,0.4,0,0,Rotational
Larry Sanders,sandela01,4635.0,10.3,1.3,0,0,Rotational
Larry Siegfried,siegfla01,14190.0,33.2,0.0,0,0,Starter
Larry Smith,smithla01,22879.0,46.2,2.4,0,0,Starter
Larry Spriggs,sprigla01,2202.0,3.5,-0.2,0,0,Rotational
Larry Staverman,stavela01,4054.0,8.5,0.0,0,0,Rotational
Larry Steele,steella01,14777.0,28.3,6.699999999999999,0,0,Starter
Larry Stewart,stewala01,5415.0,9.8,0.2,0,0,Rotational
Larry Sykes,sykesla01,2.0,0.0,0.0,0,0,Rotational
Larry Wright,wrighla01,6834.0,10.6,1.4000000000000001,0,0,Rotational
Lars Hansen,hansela01,205.0,0.6,0.1,0,0,Rotational
Latrell Sprewell,sprewla01,35270.0,56.3,21.0,4,1,All-Star
Lauri Markkanen,markkla01,15401.0,36.7,12.1,1,0,All-Star
Lavor Postell,postela01,446.0,-0.30000000000000004,-0.30000000000000004,0,0,Rotational
Lavoy Allen,allenla01,7977.0,15.3,-0.5,0,0,Rotational
Lawrence Boston,bostola01,125.0,0.2,-0.1,0,0,Rotational
Lawrence Funderburke,fundela01,4726.0,13.0,1.7000000000000002,0,0,Rotational
Lawrence Moten,motenla01,1814.0,0.09999999999999998,5.551115123125783e-17,0,0,Rotational
Lawrence Roberts,roberla01,1150.0,2.5,0.0,0,0,Rotational
Lawson Lovering,loverla01,49.0,0.1,0.0,0,0,Rotational
Lazar Hayward,haywala01,591.0,0.3,-0.30000000000000004,0,0,Rotational
Lazaro Borrell,borrela01,167.0,0.3,0.0,0,0,Rotational
LeBron James,jamesle01,61030.0,276.9,159.5,22,20,Superstar
LeRon Ellis,ellisle02,857.0,1.3,-0.30000000000000004,0,0,Rotational
Leaky Black,blackle01,717.0,0.5,-0.4,0,0,Rotational
Leandro Barbosa,barbole01,19768.0,39.0,9.0,0,0,Starter
Leandro Bolmaro,bolmale01,309.0,-0.3,-0.4,0,0,Rotational
Leary Lentz,lentzle01,4762.0,3.9,0.0,0,0,Rotational
Ledell Eackles,eacklle01,8917.0,10.7,-0.7999999999999999,0,0,Rotational
Lee Davis,davisle01,7805.0,12.8,1.0,0,0,Rotational
Lee Johnson,johnsle01,180.0,-0.4,-0.4,0,0,Rotational
Lee Knorek,knorele01,0.0,9.299999999999999,0.0,0,0,Rotational
Lee Mayberry,maybele01,10337.0,7.800000000000001,-2.3,0,0,Starter
Lee Nailon,nailole01,6600.0,8.8,-0.5,0,0,Rotational
Lee Robbins,robbile01,0.0,0.2,0.0,0,0,Rotational
Lee Shaffer,shaffle01,5488.0,8.2,0.0,1,0,All-Star
Lee Winfield,winfile01,7383.0,12.1,0.8,0,0,Rotational
Leland Mitchell,mitchle01,1091.0,0.6,0.0,0,0,Rotational
Len Chappell,chapple01,16813.0,30.5,0.0,1,0,All-Star
Len Elmore,elmorle01,12389.0,18.8,1.4,0,0,Starter
Len Kosmalski,kosmale01,506.0,0.6,0.1,0,0,Rotational
Lennie Rosenbluth,rosenle01,578.0,-0.7,0.0,0,0,Rotational
Lenny Wilkens,wilkele01,38064.0,95.6,3.4,9,2,All-Star
Leo Barnhorst,barnhle01,9343.0,12.4,0.0,2,0,All-Star
Leo Gottlieb,gottlle01,0.0,1.7999999999999998,0.0,0,0,Rotational
Leo Katkaveck,katkale01,0.0,1.9000000000000001,0.0,0,0,Rotational
Leo Klier,klierle01,0.0,2.6,0.0,0,0,Rotational
Leo Kubiak,kubiale01,0.0,0.5,0.0,0,0,Rotational
Leo Mogus,mogusle01,0.0,34.5,0.0,0,0,Starter
Leo Rautins,rautile01,208.0,-0.1,-0.1,0,0,Rotational
Leon Benbow,benbole01,1838.0,1.7,-0.2,0,0,Rotational
Leon Blevins,blevile01,0.0,0.0,0.0,0,0,Rotational
Leon Brown,brownle01,0.0,-0.1,0.0,0,0,Rotational
Leon Douglas,douglle01,10111.0,15.100000000000001,-2.4,0,0,Starter
Leon Powe,powele01,3648.0,12.6,0.2,0,0,Rotational
Leon Smith,smithle01,104.0,0.2,0.0,0,0,Rotational
Leon Wood,woodle01,6638.0,10.9,1.5,0,0,Rotational
Leonard Gray,grayle01,7697.0,11.7,0.7000000000000002,0,0,Rotational
Leonard Miller,millele01,1522.0,3.6,0.4,0,0,Rotational
Leonard Taylor,taylole01,37.0,-0.1,-0.1,0,0,Rotational
Leroy Chollet,chollle01,0.0,0.20000000000000007,0.0,0,0,Rotational
Leroy Combs,combsle01,446.0,0.4,0.1,0,0,Rotational
Leroy Ellis,ellisle01,30120.0,48.4,2.8,0,0,Starter
Leroy Wright,wrighle01,426.0,0.2,0.0,0,0,Rotational
Les Hunter,huntele01,13412.0,27.6,0.0,2,0,All-Star
Les Jepsen,jepsele01,192.0,0.1,-0.30000000000000004,0,0,Rotational
Les Pugh,pughle01,0.0,0.6,0.0,0,0,Rotational
Les Selvage,selvale01,2449.0,2.3,0.0,0,0,Rotational
Lester Conner,connele01,15978.0,30.5,12.1,0,0,Starter
Lester Hudson,hudsole01,1059.0,0.5,-0.1,0,0,Rotational
Lester Quiñones,quinole01,778.0,0.39999999999999997,-0.5,0,0,Rotational
Levern Tart,tartle01,15334.0,28.900000000000002,0.0,2,0,All-Star
Levi Fontaine,fontale01,210.0,-0.3,0.0,0,0,Rotational
Lew Hitch,hitchle01,11271.0,20.1,0.0,0,0,Starter
Lewis Brown,brownle02,5.0,-0.1,0.0,0,0,Rotational
Lewis Lloyd,lloydle01,9529.0,19.9,6.5,0,0,Rotational
Liam McNeeley,mcneeli01,368.0,0.9,0.1,0,0,Rotational
Liam Robbins,robbili01,57.0,-0.1,-0.1,0,0,Rotational
Linas Kleiza,kleizli01,8185.0,13.6,-0.7000000000000001,0,0,Rotational
Lindell Wigginton,wiggili01,294.0,0.30000000000000004,-0.30000000000000004,0,0,Rotational
Lindsay Hairston,hairsli01,651.0,1.0,0.1,0,0,Rotational
Lindsey Hunter,hunteli01,23253.0,32.8,9.4,0,0,Starter
Lindy Waters III,waterli01,3117.0,5.2,0.19999999999999993,0,0,Rotational
Linton Johnson,johnsli01,2753.0,3.1,-0.6000000000000001,0,0,Rotational
Linton Townes,towneli01,562.0,0.6,-0.2,0,0,Rotational
Lionel Billingy,billili01,1022.0,-0.4,-0.6,0,0,Rotational
Lionel Chalmers,chalmli01,433.0,-0.2,-0.4,0,0,Rotational
Lionel Hollins,hollili01,19662.0,23.0,2.6,1,0,All-Star
Lionel Malamed,malamli01,0.0,3.3,0.0,0,0,Rotational
Lionel Simmons,simmoli01,13472.0,16.9,6.6000000000000005,0,0,Starter
Litterial Green,greenli01,1189.0,1.6,-0.2,0,0,Rotational
Lloyd Batts,battsll01,1317.0,-0.5,0.0,0,0,Rotational
Lloyd Daniels,daniell01,4463.0,3.4000000000000004,0.19999999999999996,0,0,Rotational
Lloyd Neal,nealll01,11015.0,22.7,2.8,0,0,Starter
Lloyd Walton,waltoll01,5387.0,5.300000000000001,0.7,0,0,Rotational
